split,metric,mean,std,median,min,max,n_seeds,values
val,f1_C3,0.4647822910418455,0.03621627606209175,0.4473118279569892,0.4406130268199233,0.5064220183486239,3,"0.4473,0.4406,0.5064"
val,f1_C4,0.4163316580928189,0.02598901855989513,0.4137931034482758,0.391705069124424,0.4434968017057569,3,"0.4138,0.4435,0.3917"
val,f1_C5,0.44190056909426695,0.023294884220996445,0.4425887265135699,0.4182692307692308,0.46484375,3,"0.4183,0.4426,0.4648"
val,f1_C6,0.5737260061718271,0.02947031035331171,0.5779467680608364,0.5423728813559322,0.6008583690987125,3,"0.5779,0.5424,0.6009"
val,log_loss,1.5000027884248999,0.3809760574179711,1.3174329671499911,1.2446698235921512,1.937905574532557,3,"1.3174,1.9379,1.2447"
val,log_loss_calibrated,1.182757991573333,0.03966843066040605,1.1693998965781098,1.151492930639814,1.227381147502075,3,"1.1515,1.2274,1.1694"
val,macro_f1,0.5191110507575304,0.010347887709477858,0.5174009310794978,0.5097247533591943,0.5302074678338988,3,"0.5174,0.5097,0.5302"
val,macro_f1_calibrated,0.5191110507575304,0.010347887709477858,0.5174009310794978,0.5097247533591943,0.5302074678338988,3,"0.5174,0.5097,0.5302"
val,n,1436.0,0.0,1436.0,1436.0,1436.0,3,"1436.0000,1436.0000,1436.0000"
val,n_calibrated,1436.0,0.0,1436.0,1436.0,1436.0,3,"1436.0000,1436.0000,1436.0000"
val,precision_C1,0.5786041896670463,0.07023942119894551,0.5807860262008734,0.5072992700729927,0.6477272727272727,3,"0.5808,0.5073,0.6477"
val,precision_C2,0.6500989692640854,0.0052663436499266105,0.6501901140684411,0.6447876447876448,0.6553191489361702,3,"0.6502,0.6553,0.6448"
val,precision_C3,0.4391726024451912,0.028785823726448303,0.4509803921568627,0.4063604240282685,0.4601769911504424,3,"0.4602,0.4064,0.4510"
val,precision_C4,0.4260618144290798,0.025355843970907746,0.4314720812182741,0.3984375,0.4482758620689655,3,"0.3984,0.4483,0.4315"
val,precision_C5,0.46054513318242424,0.0318489202644703,0.4453781512605042,0.4391143911439114,0.4971428571428571,3,"0.4971,0.4454,0.4391"
val,precision_C6,0.5966783245879811,0.05961844154698958,0.6167400881057269,0.5296167247386759,0.6436781609195402,3,"0.5296,0.6437,0.6167"
val,predictive_entropy_mean,0.7412833770116171,0.18139605179195578,0.7769163250923157,0.5447149872779846,0.9022188186645508,3,"0.7769,0.5447,0.9022"
val,predictive_entropy_mean_calibrated,1.1818834940592449,0.03978806811216079,1.1683070659637451,1.150660514831543,1.2266829013824463,3,"1.1507,1.2267,1.1683"
val,recall_C1,0.5361111111111111,0.054379922084588625,0.5541666666666667,0.475,0.5791666666666667,3,"0.5542,0.5792,0.4750"
val,recall_C2,0.6833333333333332,0.03703414340548159,0.6958333333333333,0.6416666666666667,0.7125,3,"0.7125,0.6417,0.6958"
val,recall_C3,0.497907949790795,0.0725914291753032,0.4811715481171548,0.4351464435146444,0.5774058577405857,3,"0.4351,0.4812,0.5774"
val,recall_C4,0.40928270042194087,0.04405192619793484,0.430379746835443,0.3586497890295358,0.4388185654008439,3,"0.4304,0.4388,0.3586"
val,recall_C5,0.43153526970954353,0.06677791261174723,0.4398340248962655,0.3609958506224066,0.4937759336099585,3,"0.3610,0.4398,0.4938"
val,recall_C6,0.5634588563458857,0.08588454291961312,0.5857740585774058,0.4686192468619247,0.6359832635983264,3,"0.6360,0.4686,0.5858"
val,support_C1,240.0,0.0,240.0,240.0,240.0,3,"240.0000,240.0000,240.0000"
val,support_C2,240.0,0.0,240.0,240.0,240.0,3,"240.0000,240.0000,240.0000"
val,support_C3,239.0,0.0,239.0,239.0,239.0,3,"239.0000,239.0000,239.0000"
val,support_C4,237.0,0.0,237.0,237.0,237.0,3,"237.0000,237.0000,237.0000"
val,support_C5,241.0,0.0,241.0,241.0,241.0,3,"241.0000,241.0000,241.0000"
val,support_C6,239.0,0.0,239.0,239.0,239.0,3,"239.0000,239.0000,239.0000"
val,top1_prob_mean,0.6820056239763895,0.07980289069464039,0.6629248261451721,0.6134727001190186,0.769619345664978,3,"0.6629,0.7696,0.6135"
val,top1_prob_mean_calibrated,0.506477822860082,0.010801732519341255,0.5075232982635498,0.495191365480423,0.5167188048362732,3,"0.5167,0.4952,0.5075"
val,top1_prob_p25_calibrated,0.3929980844259262,0.00822313422564061,0.3929745405912399,0.3847867473959923,0.4012329652905464,3,"0.3930,0.3848,0.4012"
val,top1_prob_p50_calibrated,0.4796222945054372,0.009977792941670435,0.4834509938955307,0.4682971984148025,0.4871186912059784,3,"0.4871,0.4683,0.4835"
val,top1_prob_p75_calibrated,0.590122640132904,0.01264455120928224,0.5844350457191467,0.5813207030296326,0.6046121716499329,3,"0.6046,0.5813,0.5844"
val,top1_top2_margin_mean,0.4551975429058075,0.11921751492165887,0.423940509557724,0.3547223806381225,0.5869297385215759,3,"0.4239,0.5869,0.3547"
val,top1_top2_margin_mean_calibrated,0.23680915435155228,0.009474545817595877,0.2314929217100143,0.2311865538358688,0.2477479875087738,3,"0.2477,0.2315,0.2312"
val,weighted_f1,0.5192718038916753,0.010395330455224583,0.5175549944839021,0.5098417529599305,0.5304186642311933,3,"0.5176,0.5098,0.5304"
